,DATE_TIME,PLANT_ID,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,Date,Time,Relative Humidity (%),Pressure (hPa),Wind speed (m/s),Wind direction,Rainfall (kg/m2)
2110,7/6/2020 19:15,4135001,24.97170813,22.59086727,0,7/6/2020,19:15:00,88.62,992.25,6.31,230.93,0.122671
2111,7/6/2020 19:30,4135001,24.6788004,22.31903893,0,7/6/2020,19:30:00,88.66,992.05,6.42,231.48,0.107253
2112,7/6/2020 19:45,4135001,24.43683873,22.21263827,0,7/6/2020,19:45:00,88.66,991.84,6.53,232.17,0.100127
2113,7/6/2020 20:00,4135001,24.21448636,22.019662,0,7/6/2020,20:00:00,88.64,991.61,6.63,233.01,0.101291
2114,7/6/2020 20:15,4135001,24.0908446,22.04430953,0,7/6/2020,20:15:00,88.62,991.39,6.73,233.82,0.102456
2115,7/6/2020 20:30,4135001,24.03001107,22.1147014,0,7/6/2020,20:30:00,88.59,991.16,6.83,234.61,0.103621
2116,7/6/2020 20:45,4135001,23.94804473,22.21106767,0,7/6/2020,20:45:00,88.56,990.99,6.91,235.46,0.101942
2117,7/6/2020 21:00,4135001,23.90845947,22.34423213,0,7/6/2020,21:00:00,88.52,990.86,6.97,236.37,0.097418
2118,7/6/2020 21:15,4135001,23.7859924,22.15723467,0,7/6/2020,21:15:00,88.47,990.73,7.02,237.28,0.092894
2119,7/6/2020 21:30,4135001,23.62892053,22.05108853,0,7/6/2020,21:30:00,88.43,990.6,7.08,238.17,0.088371
2120,7/6/2020 21:45,4135001,23.4653096,21.88756093,0,7/6/2020,21:45:00,88.4,990.51,7.11,239.06,0.0914
2121,7/6/2020 22:00,4135001,23.3559875,21.672494,0,7/6/2020,22:00:00,88.39,990.45,7.12,239.96,0.101981
2122,7/6/2020 22:15,4135001,23.23333333,21.3967896,0,7/6/2020,22:15:00,88.37,990.4,7.13,240.86,0.112562
2123,7/6/2020 22:30,4135001,23.10634147,21.14976193,0,7/6/2020,22:30:00,88.36,990.34,7.14,241.76,0.123143
2124,7/6/2020 22:45,4135001,23.10639033,21.29013273,0,7/6/2020,22:45:00,88.32,990.32,7.14,242.5,0.127482
2125,7/6/2020 23:00,4135001,23.13667407,21.55108447,0,7/6/2020,23:00:00,88.25,990.33,7.12,243.08,0.125581
2126,7/6/2020 23:15,4135001,23.21219473,21.89227707,0,7/6/2020,23:15:00,88.19,990.34,7.1,243.67,0.123679
2127,7/6/2020 23:30,4135001,23.32176913,22.1704956,0,7/6/2020,23:30:00,88.12,990.35,7.09,244.26,0.121778
2128,7/6/2020 23:45,4135001,23.33859447,22.25135287,0,7/6/2020,23:45:00,88.06,990.39,7.08,244.73,0.119282
2129,13/6/2020 0:00,4135001,21.77161267,19.35752973,0,13/6/2020,0:00:00,84.43,991.29,3.81,204.52,0.009471
2130,13/6/2020 0:15,4135001,21.73004567,19.50408127,0,13/6/2020,0:15:00,83.53,990.46,6.73,220.78,0.114642
2131,13/6/2020 0:30,4135001,21.68706847,19.5628032,0,13/6/2020,0:30:00,83.54,990.67,6.75,222.12,0.1183
2132,13/6/2020 0:45,4135001,21.61923207,19.55918187,0,13/6/2020,0:45:00,83.37,990.9,6.8,223.33,0.119816
2133,13/6/2020 1:00,4135001,21.62596847,19.7870584,0,13/6/2020,1:00:00,83.03,991.17,6.88,224.39,0.119189
2134,13/6/2020 1:15,4135001,21.6098348,19.66843067,0,13/6/2020,1:15:00,82.69,991.43,6.96,225.44,0.118562
2135,13/6/2020 1:30,4135001,21.69312947,19.5284648,0,13/6/2020,1:30:00,82.34,991.7,7.04,226.46,0.117935
2136,13/6/2020 1:45,4135001,21.82476586,19.50819379,0,13/6/2020,1:45:00,81.72,991.93,7.12,227.07,0.111914
2137,13/6/2020 2:00,4135001,21.8943176,19.92245273,0,13/6/2020,2:00:00,80.81,992.13,7.2,227.28,0.100499
2138,13/6/2020 2:15,4135001,21.80948073,19.62547407,0,13/6/2020,2:15:00,79.91,992.34,7.29,227.48,0.089084
2139,13/6/2020 2:30,4135001,21.82476813,19.722699,0,13/6/2020,2:30:00,79.03,992.54,7.37,227.68,0.077669
2140,13/6/2020 2:45,4135001,21.76238207,19.78051553,0,13/6/2020,2:45:00,77.93,992.71,7.42,227.64,0.068283
2141,13/6/2020 3:00,4135001,21.80184527,19.9007874,0,13/6/2020,3:00:00,76.64,992.84,7.44,227.35,0.060925
2142,13/6/2020 3:15,4135001,21.80012207,19.8409138,0,13/6/2020,3:15:00,75.37,992.98,7.45,227.07,0.053568
2143,13/6/2020 3:30,4135001,21.77188507,19.84512727,0,13/6/2020,3:30:00,74.12,993.12,7.46,226.78,0.046211
2144,13/6/2020 3:45,4135001,21.75163373,19.8883016,0,13/6/2020,3:45:00,73.14,993.22,7.43,226.32,0.040366
2145,13/6/2020 4:00,4135001,21.69531679,19.80174036,0,13/6/2020,4:00:00,72.44,993.29,7.35,225.67,0.036034
2146,13/6/2020 4:15,4135001,21.68763007,19.7502948,0,13/6/2020,4:15:00,71.74,993.36,7.27,225.01,0.031702
2147,13/6/2020 4:30,4135001,21.6996928,19.72627573,0,13/6/2020,4:30:00,71.04,993.43,7.19,224.33,0.02737
2148,13/6/2020 4:45,4135001,21.70644933,19.61346227,0,13/6/2020,4:45:00,70.52,993.48,7.13,223.7,0.024828
2149,13/6/2020 5:00,4135001,21.69656973,19.48709113,0,13/6/2020,5:00:00,70.17,993.5,7.08,223.14,0.024076
2150,13/6/2020 5:15,4135001,21.651534,19.3644714,0,13/6/2020,5:15:00,69.81,993.52,7.04,222.57,0.023324
2151,13/6/2020 5:30,4135001,21.50658567,19.00236393,0,13/6/2020,5:30:00,69.46,993.54,6.99,222,0.022572
2152,13/6/2020 5:45,4135001,21.32000727,18.52636313,0.000151538,13/6/2020,5:45:00,69.23,993.52,6.96,221.58,0.023809
2153,13/6/2020 6:00,4135001,21.28513,18.49177971,0.008356612,13/6/2020,6:00:00,69.12,993.47,6.93,221.33,0.027037
2154,13/6/2020 6:15,4135001,21.227468,18.72892853,0.026603634,13/6/2020,6:15:00,69,993.41,6.91,221.07,0.030264
2155,13/6/2020 6:30,4135001,21.14960933,19.30752747,0.043715227,13/6/2020,6:30:00,68.89,993.36,6.88,220.81,0.033492
2156,13/6/2020 6:45,4135001,21.4259318,20.3191406,0.074973558,13/6/2020,6:45:00,68.86,993.26,6.85,220.57,0.03589
2157,13/6/2020 7:00,4135001,22.15570467,22.733018,0.161645104,13/6/2020,7:00:00,68.92,993.11,6.83,220.33,0.037458
2158,13/6/2020 7:15,4135001,22.83263547,26.27362467,0.226129918,13/6/2020,7:15:00,68.97,992.95,6.81,220.1,0.039026
2159,13/6/2020 7:30,4135001,23.55732407,29.70549313,0.27848515,13/6/2020,7:30:00,69.03,992.8,6.78,219.87,0.040594
2160,13/6/2020 7:45,4135001,24.221519,32.6289328,0.341202311,13/6/2020,7:45:00,69.17,992.64,6.76,219.68,0.041513
2161,13/6/2020 8:00,4135001,24.7192118,35.47181187,0.404341843,13/6/2020,8:00:00,69.41,992.48,6.75,219.54,0.041782
2162,13/6/2020 8:15,4135001,25.18008221,37.9038915,0.478033692,13/6/2020,8:15:00,69.64,992.31,6.74,219.4,0.042051
2163,13/6/2020 8:30,4135001,25.64075307,39.9150432,0.513897383,13/6/2020,8:30:00,69.88,992.14,6.72,219.25,0.042321
2164,13/6/2020 8:45,4135001,26.137734,41.55750153,0.520508288,13/6/2020,8:45:00,70.21,992.01,6.7,219.17,0.044812
2165,13/6/2020 9:00,4135001,26.32546173,43.22846253,0.589990849,13/6/2020,9:00:00,70.65,991.93,6.67,219.16,0.049526
2166,13/6/2020 9:15,4135001,26.5877218,43.06868493,0.598041235,13/6/2020,9:15:00,71.08,991.84,6.65,219.14,0.05424
2167,13/6/2020 9:30,4135001,26.939325,44.3578572,0.617208419,13/6/2020,9:30:00,71.52,991.75,6.62,219.13,0.058954
2168,13/6/2020 9:45,4135001,27.20669153,45.463765,0.670632282,13/6/2020,9:45:00,71.92,991.68,6.58,218.88,0.062294
2169,13/6/2020 10:00,4135001,27.5735536,46.44821567,0.615253813,13/6/2020,10:00:00,72.28,991.65,6.53,218.4,0.06426
2170,13/6/2020 10:15,4135001,27.72791753,45.92864793,0.757759967,13/6/2020,10:15:00,72.64,991.61,6.47,217.9,0.066227
2171,13/6/2020 10:30,4135001,28.03033873,50.452891,0.864056662,13/6/2020,10:30:00,73,991.57,6.42,217.4,0.068194
2172,13/6/2020 10:45,4135001,28.62208571,50.498668,0.740381639,13/6/2020,10:45:00,73.37,991.58,6.34,216.54,0.06877
2173,13/6/2020 11:00,4135001,28.6059632,49.59524293,0.816752857,13/6/2020,11:00:00,73.73,991.64,6.25,215.3,0.067955
2174,13/6/2020 11:15,4135001,29.19779053,52.5881082,0.962269153,13/6/2020,11:15:00,74.1,991.71,6.16,214.02,0.067141
2175,13/6/2020 11:30,4135001,29.45011987,53.95309447,0.855400107,13/6/2020,11:30:00,74.48,991.77,6.07,212.7,0.066327
2176,13/6/2020 11:45,4135001,29.6048524,54.93033233,1.016687181,13/6/2020,11:45:00,74.95,991.85,5.97,210.91,0.064191
2177,13/6/2020 12:00,4135001,29.6144756,54.57635513,0.958227769,13/6/2020,12:00:00,75.52,991.97,5.86,208.62,0.060733
2178,13/6/2020 12:15,4135001,29.87312813,53.62572207,0.889302227,13/6/2020,12:15:00,76.09,992.08,5.75,206.24,0.057275
2179,13/6/2020 12:30,4135001,29.44821587,51.5198242,0.880571393,13/6/2020,12:30:00,76.67,992.19,5.66,203.78,0.053817
2180,13/6/2020 12:45,4135001,29.5778118,51.7647218,0.906848205,13/6/2020,12:45:00,77.43,992.31,5.54,201.36,0.047545
2181,13/6/2020 13:00,4135001,30.0071574,52.9624858,0.725001628,13/6/2020,13:00:00,78.37,992.42,5.39,198.95,0.038459
2182,13/6/2020 13:15,4135001,27.56851207,40.1983338,0.600217183,13/6/2020,13:15:00,79.32,992.53,5.25,196.4,0.029373
2183,13/6/2020 13:30,4135001,27.4096005,43.26149879,0.537232596,13/6/2020,13:30:00,80.28,992.64,5.12,193.72,0.020287
2184,13/6/2020 13:45,4135001,26.35499467,39.2412842,0.597535766,13/6/2020,13:45:00,80.93,992.75,5.07,192.02,0.016101
2185,13/6/2020 14:00,4135001,26.66739493,44.26729333,0.897914721,13/6/2020,14:00:00,81.25,992.86,5.09,191.39,0.016815
2186,13/6/2020 14:15,4135001,26.82453193,48.23101813,0.812712094,13/6/2020,14:15:00,81.58,992.98,5.12,190.77,0.017529
2187,13/6/2020 14:30,4135001,26.77141927,46.43292827,0.626952293,13/6/2020,14:30:00,81.91,993.1,5.14,190.15,0.018243
2188,13/6/2020 14:45,4135001,26.82875987,46.3600118,0.765565165,13/6/2020,14:45:00,81.98,993.21,5.19,190.44,0.017853
2189,13/6/2020 15:00,4135001,27.58328453,47.94728993,0.733719773,13/6/2020,15:00:00,81.79,993.33,5.27,191.59,0.01636
2190,13/6/2020 15:15,4135001,28.07718513,46.80665107,0.747882471,13/6/2020,15:15:00,81.59,993.45,5.35,192.71,0.014867
2191,13/6/2020 15:30,4135001,28.1128438,46.23971173,0.566993495,13/6/2020,15:30:00,81.4,993.56,5.43,193.8,0.013373
2192,13/6/2020 15:45,4135001,27.57890557,40.54638879,0.403725026,13/6/2020,15:45:00,81.15,993.66,5.49,195.16,0.0125
2193,13/6/2020 16:00,4135001,27.66269933,40.345416,0.459502957,13/6/2020,16:00:00,80.84,993.75,5.52,196.82,0.012248
2194,13/6/2020 16:15,4135001,27.50931387,37.92264587,0.219918863,13/6/2020,16:15:00,80.53,993.83,5.56,198.46,0.011995
2195,13/6/2020 16:30,4135001,26.81922213,33.4028954,0.253673633,13/6/2020,16:30:00,80.22,993.92,5.6,200.08,0.011743
2196,13/6/2020 16:45,4135001,26.54088333,32.085793,0.149201832,13/6/2020,16:45:00,80.08,993.97,5.59,201.75,0.013651
2197,13/6/2020 17:00,4135001,26.30019327,29.8108662,0.114597923,13/6/2020,17:00:00,80.1,993.98,5.55,203.5,0.017719
2198,13/6/2020 17:15,4135001,26.03677973,29.18637687,0.12540853,13/6/2020,17:15:00,80.12,993.99,5.51,205.29,0.021787
2199,13/6/2020 17:30,4135001,25.93388073,28.44586787,0.088871337,13/6/2020,17:30:00,80.14,994,5.48,207.09,0.025855
2200,13/6/2020 17:45,4135001,25.57438767,27.23193773,0.069494176,13/6/2020,17:45:00,80.25,993.96,5.42,208.75,0.027964
2201,13/6/2020 18:00,4135001,25.40442336,26.38234157,0.045962771,13/6/2020,18:00:00,80.45,993.87,5.35,210.26,0.028115
2202,13/6/2020 18:15,4135001,25.2186848,25.28525993,0.022436807,13/6/2020,18:15:00,80.66,993.77,5.29,211.82,0.028265
2203,13/6/2020 18:30,4135001,24.8120402,23.99075733,0.007280472,13/6/2020,18:30:00,80.87,993.68,5.22,213.41,0.028415
2204,13/6/2020 18:45,4135001,24.37271127,22.6416768,0.000125037,13/6/2020,18:45:00,81.05,993.55,5.15,214.59,0.02665
2205,13/6/2020 19:00,4135001,24.117745,21.8455302,0,13/6/2020,19:00:00,81.22,993.38,5.07,215.32,0.022969
2206,13/6/2020 19:15,4135001,24.00076707,21.9482544,0,13/6/2020,19:15:00,81.39,993.21,4.99,216.08,0.019288
2207,13/6/2020 19:30,4135001,23.96617027,22.25189827,0,13/6/2020,19:30:00,81.56,993.04,4.91,216.87,0.015607
2208,13/6/2020 19:45,4135001,23.87074167,22.22439373,0,13/6/2020,19:45:00,81.68,992.85,4.82,217.21,0.012826
2209,13/6/2020 20:00,4135001,23.7636984,21.9795776,0,13/6/2020,20:00:00,81.76,992.62,4.71,217.1,0.010945
2210,13/6/2020 20:15,4135001,23.71126457,22.21554786,0,13/6/2020,20:15:00,81.84,992.4,4.61,216.99,0.009063
2211,13/6/2020 20:30,4135001,23.6953736,22.67579747,0,13/6/2020,20:30:00,81.92,992.18,4.5,216.87,0.007182
2212,13/6/2020 20:45,4135001,23.47900187,22.0222046,0,13/6/2020,20:45:00,82.03,992,4.39,216.39,0.005926
2213,13/6/2020 21:00,4135001,23.2034668,21.3150636,0,13/6/2020,21:00:00,82.19,991.84,4.27,215.54,0.005295
2214,13/6/2020 21:15,4135001,23.0506512,21.00614627,0,13/6/2020,21:15:00,82.34,991.69,4.16,214.64,0.004664
2215,13/6/2020 21:30,4135001,22.87311207,20.6070172,0,13/6/2020,21:30:00,82.49,991.54,4.04,213.69,0.004033
2216,13/6/2020 21:45,4135001,22.8499696,20.56525273,0,13/6/2020,21:45:00,82.67,991.42,3.96,212.62,0.003694
2217,13/6/2020 22:00,4135001,22.70073853,20.3067446,0,13/6/2020,22:00:00,82.87,991.34,3.9,211.46,0.003647
2218,13/6/2020 22:15,4135001,22.5735414,20.2055216,0,13/6/2020,22:15:00,83.07,991.25,3.84,210.26,0.003599
2219,13/6/2020 22:30,4135001,22.44969607,20.01390279,0,13/6/2020,22:30:00,83.28,991.17,3.78,209.03,0.003552
2220,13/6/2020 22:45,4135001,22.26599313,19.82663193,0,13/6/2020,22:45:00,83.48,991.14,3.75,207.96,0.003873
2221,13/6/2020 23:00,4135001,22.2271688,19.82836733,0,13/6/2020,23:00:00,83.68,991.16,3.75,207.09,0.004562
2222,13/6/2020 23:15,4135001,22.3342062,20.33083893,0,13/6/2020,23:15:00,83.88,991.19,3.75,206.22,0.005251
2223,13/6/2020 23:30,4135001,22.23739433,20.01246533,0,13/6/2020,23:30:00,84.08,991.21,3.74,205.34,0.00594
2224,13/6/2020 23:45,4135001,22.20502933,20.45921213,0,13/6/2020,23:45:00,84.26,991.25,3.76,204.78,0.007346
2225,14/6/2020 0:00,4135001,22.30942587,21.2856466,0,14/6/2020,0:00:00,86.62,992.04,4.91,218.09,0.138682
2226,14/6/2020 0:15,4135001,22.2836282,20.81249993,0,14/6/2020,0:15:00,84.6,991.34,3.85,204.27,0.011595
2227,14/6/2020 0:30,4135001,22.41726073,20.8414306,0,14/6/2020,0:30:00,84.77,991.39,3.89,204.02,0.01372
2228,14/6/2020 0:45,4135001,22.44764279,20.77917907,0,14/6/2020,0:45:00,84.72,991.5,3.98,203.96,0.015717
2229,14/6/2020 1:00,4135001,22.3396992,20.41658947,0,14/6/2020,1:00:00,84.47,991.65,4.11,204.07,0.017586
2230,14/6/2020 1:15,4135001,22.3263162,20.45705973,0,14/6/2020,1:15:00,84.22,991.81,4.23,204.17,0.019455
2231,14/6/2020 1:30,4135001,22.5932068,21.25759887,0,14/6/2020,1:30:00,83.97,991.96,4.36,204.27,0.021324
2232,14/6/2020 1:45,4135001,22.83114627,21.71563527,0,14/6/2020,1:45:00,83.58,992.11,4.5,204.64,0.026306
2233,14/6/2020 2:00,4135001,22.80169467,21.8035766,0,14/6/2020,2:00:00,83.04,992.24,4.64,205.25,0.0344
2234,14/6/2020 2:15,4135001,22.66150713,21.76578367,0,14/6/2020,2:15:00,82.51,992.38,4.79,205.82,0.042495
2235,14/6/2020 2:30,4135001,22.49683427,21.0542604,0,14/6/2020,2:30:00,81.98,992.51,4.93,206.36,0.050589
2236,14/6/2020 2:45,4135001,22.41319787,20.7593812,0,14/6/2020,2:45:00,81.28,992.66,5.07,206.99,0.055439
2237,14/6/2020 3:00,4135001,22.30154836,20.91253007,0,14/6/2020,3:00:00,80.42,992.82,5.2,207.68,0.057043
2238,14/6/2020 3:15,4135001,22.19367067,20.3701516,0,14/6/2020,3:15:00,79.56,992.99,5.33,208.35,0.058647
2239,14/6/2020 3:30,4135001,22.1761332,20.17767333,0,14/6/2020,3:30:00,78.72,993.15,5.46,208.98,0.060252
2240,14/6/2020 3:45,4135001,22.18425507,20.32405593,0,14/6/2020,3:45:00,77.93,993.27,5.55,209.39,0.064289
2241,14/6/2020 4:00,4135001,22.23586833,20.6231182,0,14/6/2020,4:00:00,77.19,993.35,5.6,209.59,0.070759
2242,14/6/2020 4:15,4135001,22.29215507,20.59181113,0,14/6/2020,4:15:00,76.45,993.43,5.66,209.78,0.077229
2243,14/6/2020 4:30,4135001,22.25429487,20.38193567,0,14/6/2020,4:30:00,75.72,993.5,5.71,209.97,0.083699
2244,14/6/2020 4:45,4135001,22.1893432,20.3564596,0,14/6/2020,4:45:00,75.04,993.54,5.74,209.98,0.088973
2245,14/6/2020 5:00,4135001,22.2997984,20.9068522,0,14/6/2020,5:00:00,74.41,993.55,5.75,209.8,0.093052
2246,14/6/2020 5:15,4135001,22.43938771,21.31845314,0,14/6/2020,5:15:00,73.77,993.55,5.77,209.63,0.097131
2247,14/6/2020 5:30,4135001,22.44136347,21.16826787,0,14/6/2020,5:30:00,73.15,993.55,5.78,209.45,0.101209
2248,14/6/2020 5:45,4135001,22.52291473,21.45073867,0.000507894,14/6/2020,5:45:00,72.63,993.51,5.78,209.18,0.099938
2249,14/6/2020 6:00,4135001,22.55637827,21.5976542,0.007115192,14/6/2020,6:00:00,72.22,993.42,5.78,208.81,0.093317
2250,14/6/2020 6:15,4135001,22.56817027,21.94776,0.024171929,14/6/2020,6:15:00,71.81,993.32,5.78,208.43,0.086696
2251,14/6/2020 6:30,4135001,22.65616867,22.65884607,0.048766914,14/6/2020,6:30:00,71.4,993.23,5.78,208.06,0.080074
2252,14/6/2020 6:45,4135001,22.91502687,23.98563853,0.077026814,14/6/2020,6:45:00,71.09,993.13,5.78,207.75,0.075324
2253,14/6/2020 7:00,4135001,23.20821113,25.60406513,0.147182287,14/6/2020,7:00:00,70.88,993.03,5.79,207.51,0.072445
2254,14/6/2020 7:15,4135001,23.6073304,28.07481887,0.225521745,14/6/2020,7:15:00,70.67,992.92,5.81,207.27,0.069566
2255,14/6/2020 7:30,4135001,23.587081,28.0358926,0.219639289,14/6/2020,7:30:00,70.47,992.81,5.82,207.03,0.066686
2256,14/6/2020 7:45,4135001,23.75348329,30.26363479,0.307223917,14/6/2020,7:45:00,70.29,992.7,5.82,206.92,0.065645
2257,14/6/2020 8:00,4135001,23.90954793,31.63181367,0.298065064,14/6/2020,8:00:00,70.14,992.57,5.81,206.92,0.066441
2258,14/6/2020 8:15,4135001,23.76350107,28.38460693,0.244737853,14/6/2020,8:15:00,69.99,992.44,5.8,206.93,0.067238
2259,14/6/2020 8:30,4135001,23.90183136,29.70283093,0.335354769,14/6/2020,8:30:00,69.84,992.31,5.79,206.93,0.068034
2260,14/6/2020 8:45,4135001,24.13006793,33.0580506,0.381970239,14/6/2020,8:45:00,69.77,992.2,5.77,207.16,0.069816
2261,14/6/2020 9:00,4135001,24.52345993,35.5528282,0.427834317,14/6/2020,9:00:00,69.78,992.09,5.74,207.6,0.072584
2262,14/6/2020 9:15,4135001,25.09378867,38.5421514,0.566432457,14/6/2020,9:15:00,69.79,991.99,5.7,208.05,0.075351
2263,14/6/2020 9:30,4135001,25.8082866,41.24847207,0.557408393,14/6/2020,9:30:00,69.81,991.88,5.66,208.5,0.078119
2264,14/6/2020 9:45,4135001,26.1179402,42.4683164,0.572287247,14/6/2020,9:45:00,69.95,991.8,5.62,208.97,0.083402
2265,14/6/2020 10:00,4135001,26.35437229,43.27517914,0.585635682,14/6/2020,10:00:00,70.22,991.74,5.56,209.45,0.0912
2266,14/6/2020 10:15,4135001,26.09553013,40.98323173,0.528923623,14/6/2020,10:15:00,70.49,991.68,5.5,209.94,0.098998
2267,14/6/2020 10:30,4135001,26.36005847,38.9274884,0.719525223,14/6/2020,10:30:00,70.77,991.62,5.45,210.44,0.106796
2268,14/6/2020 10:45,4135001,26.53336373,42.528473,0.833045095,14/6/2020,10:45:00,71.21,991.59,5.38,211.05,0.115713
2269,14/6/2020 11:00,4135001,27.08106873,47.27521347,0.640661323,14/6/2020,11:00:00,71.83,991.61,5.31,211.76,0.125748
2270,14/6/2020 11:15,4135001,26.94870613,43.94926387,0.650213567,14/6/2020,11:15:00,72.45,991.62,5.23,212.49,0.135783
2271,14/6/2020 11:30,4135001,26.8470704,46.03145753,0.662152371,14/6/2020,11:30:00,73.08,991.63,5.16,213.25,0.145818
2272,14/6/2020 11:45,4135001,25.92304107,38.48648913,0.426234573,14/6/2020,11:45:00,73.84,991.7,5.08,213.78,0.150209
2273,14/6/2020 12:00,4135001,25.21828571,37.81592471,0.492023597,14/6/2020,12:00:00,74.72,991.82,5,214.09,0.148955
2274,14/6/2020 12:15,4135001,24.93256013,36.6068582,0.472764668,14/6/2020,12:15:00,75.62,991.94,4.92,214.41,0.1477
2275,14/6/2020 12:30,4135001,24.94529613,35.61483133,0.454945416,14/6/2020,12:30:00,76.53,992.06,4.84,214.74,0.146446
2276,14/6/2020 12:45,4135001,25.43106087,37.15700087,0.519268844,14/6/2020,12:45:00,77.51,992.17,4.72,214.66,0.151239
2277,14/6/2020 13:00,4135001,25.37993567,34.78068233,0.576180339,14/6/2020,13:00:00,78.54,992.28,4.57,214.13,0.162078
2278,14/6/2020 13:15,4135001,25.89887293,42.36429433,0.734368802,14/6/2020,13:15:00,79.6,992.38,4.42,213.57,0.172918
2279,14/6/2020 13:30,4135001,26.6301878,45.9655842,0.727763513,14/6/2020,13:30:00,80.66,992.49,4.27,212.98,0.183757
2280,14/6/2020 13:45,4135001,27.04890353,47.9602314,0.906614901,14/6/2020,13:45:00,81.55,992.61,4.15,212.15,0.184701
2281,14/6/2020 14:00,4135001,27.8489156,59.38607933,1.221651847,14/6/2020,14:00:00,82.24,992.74,4.09,211.1,0.175749
2282,14/6/2020 14:15,4135001,28.22232286,58.59664693,0.91048926,14/6/2020,14:15:00,82.95,992.87,4.02,210.02,0.166796
2283,14/6/2020 14:30,4135001,27.5785664,49.44427713,0.563918455,14/6/2020,14:30:00,83.65,993.01,3.95,208.9,0.157844
2284,14/6/2020 14:45,4135001,27.1061442,42.90284833,0.449793399,14/6/2020,14:45:00,84.12,993.13,3.92,207.88,0.150669
2285,14/6/2020 15:00,4135001,26.94999387,41.82487593,0.586938963,14/6/2020,15:00:00,84.35,993.24,3.92,206.99,0.14527
2286,14/6/2020 15:15,4135001,27.40871387,47.9417664,0.709479519,14/6/2020,15:15:00,84.57,993.36,3.91,206.1,0.139872
2287,14/6/2020 15:30,4135001,27.44934907,43.6625044,0.460261083,14/6/2020,15:30:00,84.8,993.47,3.91,205.21,0.134473
2288,14/6/2020 15:45,4135001,27.08724153,38.89504787,0.408227119,14/6/2020,15:45:00,84.9,993.57,3.92,204.35,0.129164
2289,14/6/2020 16:00,4135001,27.05220753,38.23485307,0.400864035,14/6/2020,16:00:00,84.9,993.66,3.92,203.53,0.123943
2290,14/6/2020 16:15,4135001,26.80979607,35.90520227,0.285362319,14/6/2020,16:15:00,84.89,993.74,3.92,202.71,0.118723
2291,14/6/2020 16:30,4135001,26.42355564,32.75771036,0.199225857,14/6/2020,16:30:00,84.88,993.83,3.92,201.89,0.113502
2292,14/6/2020 16:45,4135001,26.0342224,30.35878713,0.154466658,14/6/2020,16:45:00,84.9,993.85,3.92,201.04,0.108702
2293,14/6/2020 17:00,4135001,25.98669447,29.14684447,0.123593283,14/6/2020,17:00:00,84.92,993.81,3.92,200.15,0.104322
2294,14/6/2020 17:15,4135001,25.84559127,28.6533284,0.112195311,14/6/2020,17:15:00,84.95,993.77,3.92,199.26,0.099943
2295,14/6/2020 17:30,4135001,25.6701172,27.9960368,0.071277712,14/6/2020,17:30:00,84.98,993.73,3.92,198.37,0.095563
2296,14/6/2020 17:45,4135001,25.53685507,26.63404133,0.04289799,14/6/2020,17:45:00,85.03,993.65,3.94,197.84,0.094857
2297,14/6/2020 18:00,4135001,25.3053914,25.30308847,0.029767132,14/6/2020,18:00:00,85.1,993.53,3.98,197.65,0.097826
2298,14/6/2020 18:15,4135001,25.1361024,24.7232728,0.019033676,14/6/2020,18:15:00,85.18,993.42,4.02,197.47,0.100794
2299,14/6/2020 18:30,4135001,25.05257967,24.51471333,0.006754336,14/6/2020,18:30:00,85.25,993.3,4.06,197.29,0.103763
2300,14/6/2020 18:45,4135001,24.89254314,24.072802,0.000455513,14/6/2020,18:45:00,85.35,993.16,4.1,197.34,0.1042
2301,14/6/2020 19:00,4135001,24.70376387,23.56421707,0,14/6/2020,19:00:00,85.45,992.99,4.14,197.61,0.102104
2302,14/6/2020 19:15,4135001,24.54298287,23.09203073,0,14/6/2020,19:15:00,85.56,992.82,4.19,197.88,0.100009
2303,14/6/2020 19:30,4135001,24.39859427,22.77137247,0,14/6/2020,19:30:00,85.67,992.65,4.24,198.14,0.097914
2304,14/6/2020 19:45,4135001,24.24910893,22.75774547,0,14/6/2020,19:45:00,85.75,992.5,4.27,198.46,0.096044
2305,14/6/2020 20:00,4135001,24.07510987,22.66186727,0,14/6/2020,20:00:00,85.8,992.35,4.3,198.84,0.094398
2306,14/6/2020 20:15,4135001,23.94650073,22.53114847,0,14/6/2020,20:15:00,85.85,992.2,4.32,199.22,0.092752
2307,14/6/2020 20:30,4135001,23.86200773,22.4192994,0,14/6/2020,20:30:00,85.9,992.05,4.35,199.6,0.091107
2308,14/6/2020 20:45,4135001,23.8368284,22.6065692,0,14/6/2020,20:45:00,85.96,991.94,4.38,200.37,0.091715
2309,14/6/2020 21:00,4135001,23.87317121,23.1115265,0,14/6/2020,21:00:00,86.01,991.86,4.41,201.52,0.094577
2310,14/6/2020 21:15,4135001,23.92025353,23.28594153,0,14/6/2020,21:15:00,86.06,991.78,4.45,202.66,0.097439
2311,14/6/2020 21:30,4135001,23.86289053,22.98414293,0,14/6/2020,21:30:00,86.11,991.7,4.49,203.77,0.1003
2312,14/6/2020 21:45,4135001,23.777291,22.35220547,0,14/6/2020,21:45:00,86.17,991.67,4.53,205.23,0.102848
2313,14/6/2020 22:00,4135001,23.65113127,21.9989258,0,14/6/2020,22:00:00,86.24,991.68,4.57,207,0.105082
